audio_id,latitude,longitude
894098,52.75,0.462
322459,31.84,-109.025
561706,32.8706,-116.4247
814146,48.4608,23.7458
710291,32.8196,-114.4583
463262,31.34,-109.273
254807,31.84,-109.025
254806,31.84,-109.025
254805,31.84,-109.025
574155,51.1916,-2.788
644062,44.1065,1.8838
612859,53.9299,-2.9833
725717,36.5498,51.1327
610419,31.906,-109.1543
447755,27.0633,-109.0398
912643,43.3525,2.7783
268208,31.864,-109.047
268217,31.34,-109.273
321863,32.7257,-114.6074
803738,47.9956,10.9643
153335,51.8042,-103.4003
153048,51.7562,-103.2114
971594,31.34,-109.273
636054,51.4708,23.3234
153367,51.7239,-103.2998
669641,51.4387,-2.5278
669639,51.4387,-2.5278
669637,51.4387,-2.5278
554730,51.4183,-2.33
322356,32.6531,-109.8576
592596,31.872,-109.235
501220,23.4067,-105.9352
501218,23.4326,-106.3021
501314,23.4067,-105.9352
449201,51.3942,17.4383
499175,23.4067,-105.9352
499176,23.4067,-105.9352
446469,27.0262,-108.9761
802913,52.5723,4.6268
617758,31.34,-109.273
170455,60.239,17.188
171084,52.1232,4.3393
135278,60.5764,17.9494
813854,48.1989,22.7629
631258,47.9954,11.0913
501987,23.4326,-106.3021
468542,51.3559,-2.3405
366696,53.0117,20.2208
195550,56.0883,-129.3039
447674,27.0633,-109.0398
499054,23.4067,-105.9352
391046,-23.3443,-44.8455
790035,-26.5188,-53.9872
954587,-26.6582,-54.2401
578747,31.906,-109.1543
578746,31.788,-110.639
324285,31.7772,-109.3121
153356,51.7795,-103.3885
941847,31.334,-109.084
466751,31.788,-110.639
941848,31.8241,-110.5886
595737,33.0568,-109.4382
446383,27.0262,-108.9761
661886,31.1097,-115.6322
122804,31.906,-109.1543
583841,31.906,-109.1543
441505,27.0262,-108.9761
268675,31.906,-109.1543
941404,31.334,-109.084
941399,31.34,-109.273
439825,27.0262,-108.9761
153326,51.6985,-103.2351
323460,31.906,-109.1543
244537,34.3583,-89.5255
499102,23.4067,-105.9352
562342,51.3978,-2.3825
554727,51.4044,-2.3206
805123,52.6222,13.3655
726069,36.7441,54.4713
574461,42.1967,-114.2835
574458,42.1967,-114.2835
662940,31.906,-109.1543
913581,42.7062,2.1688
172453,52.0727,4.4515
650107,44.6377,1.6884
678659,31.906,-109.1543
574158,51.1962,-2.7859
559856,60.2114,25.0237
831051,51.8839,25.567
829551,51.8839,25.567
829539,51.8839,25.567
641556,51.8047,-1.2352
138126,52.0727,4.4515
669778,60.2433,25.1925
928287,51.144,17.8478
857707,48.3867,23.0772
723963,37.4237,56.7591
723962,37.4237,56.7591
857709,48.3867,23.0772
857415,48.3867,23.0772
828032,48.4605,23.7429
828031,48.4605,23.7429
906931,56.2127,16.4062
574154,51.1918,-2.788
184700,52.0727,4.4515
177006,52.0727,4.4515
172398,52.0727,4.4515
507661,53.9299,-2.9833
574161,51.1938,-2.7829
372976,47.9959,10.9641
184599,52.0727,4.4515
140300,52.0727,4.4515
138107,52.0727,4.4515
137696,52.0727,4.4515
135647,54.1776,9.1267
102455,52.0727,4.4515
804310,59.7634,18.2339
417083,59.0489,17.687
567201,50.0818,18.9678
567191,50.0818,18.9678
567189,50.0818,18.9678
131726,51.9487,4.395
716906,51.8709,16.6076
557788,51.4154,-2.3245
183017,52.0727,4.4515
179765,52.126,4.344
815077,48.4382,23.0853
857846,48.2082,22.787
906988,61.7028,17.3835
553917,51.3882,-2.3271
176822,52.0727,4.4515
176696,52.0727,4.4515
103229,52.127,4.313
209274,52.0727,4.4515
807001,48.4696,23.7651
324054,31.906,-109.1543
324050,31.906,-109.1543
502052,23.4067,-105.9352
132034,52.1265,4.332
660642,42.8052,2.1898
832343,48.4295,23.0581
784601,44.0599,1.9522
324101,31.906,-109.1543
321977,31.906,-109.1543
321973,31.906,-109.1543
446753,28.3714,-109.0318
450465,27.7834,-109.8984
256433,31.906,-109.1543
256431,31.906,-109.1543
256345,31.906,-109.1543
906160,35.3205,-120.422
351936,34.186,-116.9004
181083,52.0727,4.4515
845991,51.8738,25.5978
807002,48.4696,23.7651
638550,42.7434,0.5707
661114,42.792,2.1757
574956,51.3889,-2.3778
182131,52.1283,4.3314
132033,52.1265,4.332
810832,45.2221,3.4002
810814,45.2221,3.4002
810811,45.2221,3.4002
810611,45.2221,3.4002
661137,42.792,2.1757
661109,42.792,2.1757
448296,26.9847,-108.9437
863406,58.6925,23.563
217267,52.1001,4.3354
101297,52.1248,4.3398
899666,46.2095,-0.9417
660103,44.1603,3.2673
645158,44.1049,1.8802
468584,51.369,-2.3564
659891,44.1603,3.2673
635829,51.7727,16.5191
175691,52.1198,4.3405
131973,52.123,4.305
832704,48.4352,23.1176
729052,44.0632,1.9509
727512,44.0632,1.9509
179380,52.1266,4.3367
175915,52.128,4.327
168099,52.127,4.323
103804,52.118,4.34
639683,51.964,8.3395
559068,44.0635,1.9515
487087,59.1606,23.5132
416106,59.5207,17.4029
703877,53.9299,-2.9833
904408,58.9509,17.6469
179388,52.1266,4.3367
176770,52.127,4.323
912340,39.5347,16.5768
136032,52.1001,4.3354
849792,51.8738,25.5978
835847,48.2146,22.7946
835260,48.2146,22.7946
814885,48.4608,23.7458
727042,37.4114,56.7726
727037,37.4114,56.7726
727035,37.4114,56.7726
576239,42.8409,2.3008
252101,52.5588,17.128
727773,36.5519,51.1363
394954,58.9857,23.6206
393311,58.9857,23.6206
551026,42.1967,-114.2835
547318,42.1967,-114.2835
571527,48.2741,10.8188
322595,31.906,-109.1543
174766,52.0727,4.4515
733657,53.9299,-2.9833
153369,51.7239,-103.2998
322702,31.84,-109.025
153374,51.6985,-103.2351
277447,48.4838,-104.4496
323284,31.906,-109.1543
323278,31.906,-109.1543
323277,31.906,-109.1543
353548,27.0149,-108.9351
662410,32.2003,-115.1111
321859,31.84,-109.025
323289,31.906,-109.1543
936164,31.8241,-110.5886
794312,37.6357,-102.534
766359,31.34,-109.273
267232,31.34,-109.273
266650,31.34,-109.273
155548,51.7772,-103.5795
265637,31.864,-109.047
265475,31.906,-109.1543
263347,31.906,-109.1543
261341,31.906,-109.1543
261334,31.906,-109.1543
260191,31.906,-109.1543
447071,27.0633,-109.0398
446939,27.0262,-108.9761
446924,27.0262,-108.9761
264014,31.906,-109.1543
263609,31.906,-109.1543
499309,27.7141,-109.9042
153349,51.8042,-103.4003
267971,31.906,-109.1543
828073,36.7935,-91.3288
323608,31.906,-109.1543
333577,32.6405,-109.8255
447693,27.0262,-108.9761
333561,31.853,-109.194
324538,31.853,-109.194
323180,31.872,-109.235
323199,31.906,-109.1543
270187,31.906,-109.1543
270182,31.906,-109.1543
497404,23.4326,-106.3021
266337,31.906,-109.1543
322435,31.906,-109.1543
322390,31.906,-109.1543
322387,31.906,-109.1543
764931,31.906,-109.1543
553373,34.2043,-118.1197
552512,44.022,5.4688
552476,43.9803,5.4722
442478,-33.6903,150.5296
423833,52.2048,13.7833
377782,49.4148,8.5076
979185,51.6438,0.4152
905210,52.087,5.9765
904960,47.2931,-1.539
904545,49.8107,8.4429
900544,57.0158,-6.2786
900527,57.0158,-6.2786
900512,57.0158,-6.2786
900501,57.0158,-6.2786
900497,57.0159,-6.2786
900482,57.0159,-6.2787
900467,57.0192,-6.2977
871297,48.4711,20.4984
862625,48.0366,-2.1868
842564,-24.2641,-48.4169
841338,47.855,11.0634
839789,51.8762,25.5849
835854,48.2146,22.7946
829535,51.8839,25.567
829501,51.8776,25.5692
827025,48.4605,23.7429
817065,48.4826,23.7561
815293,48.1962,22.7598
815025,48.4382,23.0853
808089,48.4696,23.7651
798132,52.0413,5.9869
792832,47.9921,11.0899
760431,52.0548,5.7179
738037,47.9962,10.9625
733971,64.4424,26.7783
716101,51.9311,5.8919
700541,47.9962,10.9625
700534,47.9962,10.9625
678963,50.0791,1.4128
678409,50.1354,1.7389
678406,50.1368,1.7366
678399,50.1366,1.7334
669642,51.4387,-2.5278
669636,51.4387,-2.5278
662055,42.876,2.0902
660955,42.7941,2.1791
654000,47.852,11.0619
650552,51.9287,5.8884
646304,35.253,-120.876
644568,57.0161,-6.279
642437,46.1793,2.322
641433,-37.3204,145.6303
636923,51.4708,23.3234
630295,51.9892,4.4694
587652,64.4343,21.4379
583570,31.788,-110.639
570126,48.0464,7.6959
561100,52.3246,5.8712
554798,51.4127,-2.334
553870,60.5145,15.7165
538726,52.2573,20.5916
537610,52.2573,20.5916
536309,52.393,20.5365
505753,-27.202,152.8217
497489,23.4326,-106.3021
479012,53.2728,6.6965
474311,50.6864,-3.107
470605,51.8955,6.0916
470602,51.9079,6.0381
469505,58.0144,24.4494
441594,-33.6903,150.5296
440552,26.9847,-108.9437
440550,27.0262,-108.9761
417723,52.3999,13.724
373416,52.6408,13.2956
368944,49.634,26.2213
368890,49.634,26.2213
331797,47.9953,10.9647
331757,52.6408,13.2956
318886,47.9967,10.9442
312492,58.7843,23.6655
269436,60.6991,27.0954
182055,48.5427,10.3352
171733,52.1239,4.3406
166724,52.125,4.34
166577,52.125,4.34
162436,54.125,9.2129
162319,54.125,9.2129
161503,54.191,9.106
155796,54.1249,9.2096
155129,54.1476,9.2143
155074,54.1321,9.2193
154867,52.126,4.344
931745,47.9512,10.9924
922272,70.1197,29.3313
921174,38.3018,-2.6124
917184,43.2914,1.223
884543,42.7067,2.1646
861999,48.2082,22.787
861998,48.2082,22.787
857416,48.3867,23.0772
855391,48.4654,23.7609
855378,48.4027,23.0805
855375,48.4027,23.0805
855359,48.4334,23.1229
849814,51.8738,25.5978
849742,51.8738,25.5978
840056,48.4236,23.0971
840049,48.4236,23.0971
835851,48.2146,22.7946
835845,48.2146,22.7946
835277,48.2146,22.7946
834663,48.3911,23.0799
832877,48.4345,23.1297
832866,48.4345,23.1297
832705,48.4352,23.1176
832046,51.87,25.5994
832041,51.87,25.5994
831677,51.87,25.5996
831676,51.87,25.5996
831663,51.87,25.5996
831423,48.4118,23.0747
831420,48.4118,23.0747
831401,48.4518,23.7364
831381,48.4518,23.7364
831375,48.4292,23.1181
831356,48.4292,23.1181
831198,51.8744,25.6508
831053,51.8839,25.567
831048,51.8839,25.567
831047,51.8839,25.567
831045,51.8839,25.567
829540,51.8839,25.567
829534,51.8839,25.567
826840,48.2045,22.7836
826830,48.2045,22.7836
826621,48.2045,22.7836
821837,48.212,22.7907
820590,48.212,22.7907
820586,48.212,22.7907
816627,48.4316,23.1512
816536,48.4316,23.1512
815296,48.1962,22.7598
815239,48.1962,22.7598
815225,48.1962,22.7598
815160,48.4382,23.0853
815088,48.4382,23.0853
815084,48.4382,23.0853
814000,48.4608,23.7458
813851,48.1989,22.7629
813783,48.1989,22.7629
811769,48.2003,22.7697
811423,48.2003,22.7697
811404,48.2003,22.7697
811386,48.2003,22.7697
811179,48.2003,22.7697
811133,48.2003,22.7697
811123,48.2003,22.7697
809451,48.4291,23.1222
808302,48.4352,23.0716
808286,48.4352,23.0716
808150,48.4352,23.0716
808111,48.4352,23.0716
808110,48.4352,23.0716
808105,48.4352,23.0716
807099,48.4696,23.7651
807093,48.4696,23.7651
806019,42.8724,2.0865
805916,42.8724,2.0865
805900,42.8804,2.0954
805891,42.8804,2.0954
805616,42.8804,2.0954
805438,42.8806,2.1026
805346,42.8854,2.1003
804628,42.8883,2.094
804120,42.8883,2.094
761405,59.5379,17.1991
738266,36.7394,54.4685
736957,36.7394,54.4685
735467,36.7394,54.4685
735466,36.7394,54.4685
732767,37.4178,56.7658
732755,37.4178,56.7658
729907,36.7529,54.4668
729901,36.7529,54.4668
729699,36.7529,54.4668
728870,36.7613,54.4706
728566,36.5565,52.1308
728562,36.5565,52.1308
727039,37.4114,56.7726
726140,36.7441,54.4713
726138,36.7441,54.4713
726126,36.7441,54.4713
726084,36.7441,54.4713
726071,36.7441,54.4713
726065,36.7441,54.4713
726064,36.7441,54.4713
724174,36.5498,51.1327
713272,44.0632,1.9509
676797,51.7813,-2.5745
672079,49.0211,9.0244
672078,49.0211,9.0244
672073,49.0211,9.0244
672071,49.0211,9.0244
672068,49.0211,9.0244
672066,49.0211,9.0244
672064,49.0211,9.0244
672063,49.0211,9.0244
667497,45.8649,-68.6769
667496,45.8649,-68.6769
667374,45.8649,-68.6769
667367,45.8649,-68.6769
667331,45.8649,-68.6769
667325,45.8649,-68.6769
667308,45.8649,-68.6769
663119,42.8488,2.1361
661879,42.876,2.0902
661713,42.876,2.0902
660918,23.2765,120.9165
658709,44.4815,-69.9976
652808,42.7722,2.2727
652792,42.7722,2.2727
649354,44.6408,1.6677
647991,44.6382,1.6627
646825,34.3148,-118.0985
646824,34.3148,-118.0985
644838,44.1038,1.8782
644832,44.1038,1.8782
643820,44.1057,1.8752
642859,44.1081,1.8811
641309,42.7434,0.5801
640942,42.7416,0.5828
638107,42.8931,2.0029
638090,42.8931,2.0029
621819,49.0211,9.0244
621818,49.0211,9.0244
621816,49.0211,9.0244
621813,49.0211,9.0244
621808,49.0211,9.0244
621804,49.0211,9.0244
615072,34.3513,-117.8855
611120,31.788,-110.639
599383,34.3513,-117.8855
599236,34.3513,-117.8855
598962,34.3513,-117.8855
598870,34.3513,-117.8855
598868,34.3513,-117.8855
598794,34.3513,-117.8855
598778,34.3513,-117.8855
596973,34.3513,-117.8855
595531,34.3513,-117.8855
595322,34.3513,-117.8855
595313,34.3513,-117.8855
595274,34.3513,-117.8855
595262,34.3513,-117.8855
595095,34.2043,-118.1197
574163,51.1937,-2.783
554242,44.0635,1.9515
549842,60.1862,25.146
549221,34.195,-118.1199
544620,42.827,13.7118
538064,58.4599,26.4208
537991,42.827,13.7118
535355,44.0635,1.9515
497509,23.4067,-105.9352
497507,23.589,-105.8694
446468,27.0262,-108.9761
442911,-33.6903,150.5296
442755,-33.6903,150.5296
442256,-33.6903,150.5296
432867,-23.3994,-45.0107
414905,47.3765,-1.3331
377134,35.3205,-120.422
368943,49.634,26.2213
359255,51.2154,-2.8142
321704,52.2022,5.5069
920560,66.0054,29.1749
862328,48.4226,23.0439
857844,48.2082,22.787
855393,51.8731,25.6489
828341,51.8776,25.5692
808057,42.9178,2.2289
736543,36.5411,51.1438
736535,36.5411,51.1438
732799,37.4178,56.7658
732794,37.4178,56.7658
728875,36.7613,54.4706
727047,37.4114,56.7726
628200,-24.0171,-47.8104
626482,-24.0171,-47.8104
626277,-24.0171,-47.8104
626189,-24.0171,-47.8104
626185,-24.0171,-47.8104
625407,-24.0171,-47.8104
624747,-24.0171,-47.8104
624716,-24.0171,-47.8104
624714,-24.0171,-47.8104
624351,-24.0171,-47.8104
624346,-24.0171,-47.8104
624343,-24.0171,-47.8104
571768,51.8223,3.9049
571586,51.8223,3.9049
571543,48.2741,10.8188
570942,51.8223,3.9049
567079,51.5121,4.4359
566500,51.5121,4.4359
559473,51.5121,4.4359
559264,51.5121,4.4359
554146,52.1851,0.1631
553083,49.2058,-0.3212
442993,-33.6903,150.5296
320085,48.3062,10.9337
480948,40.6338,-105.2073
444645,-33.6903,150.5296
442424,-33.6903,150.5296
442423,-33.6903,150.5296
